WLK_ID,area,Melton,Elevation,Circularit,Relief_rat,Elongation,Form_facto,h_mean,forest,artifical,extent,pulse,rel_years,DFLOOD,DFLOW,FST,eco_unit,patchdensity
103720,1.29457268013,0.731454134113,0.611626728457,0.528140079089,0.350988718625,0.541453441182,0.230256616031,914.8520552263874,0.8984593837535014,0,0,0,0,0,0,0,4,2.31736699379346
101844,1.38021824305,0.122425525447,0.546082820359,0.595371478876,0.0621209392205,0.572560120947,0.25747322525,313.16407471098944,0.5680933852140078,0,0.0684931506849315,0.958888888888889,0.12903225806451613,0,0,0,9,2.173569299714959
101726,0.222986518483,0.422847374823,0.371036018921,0.615537013175,0.267544684997,0.713949918559,0.400336675308,471.2618060848577,0.6747967479674797,0,0,0,0,0,0,0,4,8.969152097652378
106311,0.258941116163,0.390154088053,0.365223147293,0.777775369582,0.316063691021,0.914099570771,0.656261446434,555.4493343729368,0.8028169014084507,0,0,0,0,0,0,0,5,7.723763725267279
104294,0.129557027508,0.967914905727,0.554109924429,0.273651489206,0.756653888191,0.882094571625,0.611111111422,926.459694402681,0.5035971223021583,0,0.07142857142857142,0.9733333333333334,0.06451612903225806,0,0,0,2,38.59304351275932
105231,0.441593388653,1.09026494838,0.481663440678,0.424797469185,0.377805223171,0.39101279343,0.120080314233,1275.2175404618426,0.9634146341463414,0,0.0949367088607595,0.9274074074074077,0.1935483870967742,0,0,0,2,4.529053313276801
141775,0.611465385225,1.24730861669,0.436766814745,0.414779284796,0.266349969837,0.240953804936,0.0455992247126,1816.4088199391085,0.8588235294117647,0,0.0273972602739726,0.9750000000000002,0.06451612903225806,0,0,0,1,3.270831102342879
106314,0.466611861478,0.359182521691,0.512006814135,0.670627344916,0.221062481948,0.694472264636,0.378791036096,525.3105596401348,0.6984435797665369,0,0,0,0,0,0,0,5,6.429326486680933
106322,0.130453651081,0.561796938484,0.504607944516,0.598766381612,0.344144080568,0.691219521487,0.375251011376,516.2773136562771,0.7638888888888888,0,0,0,0,0,0,0,5,15.331115560408346
106043,0.44260372433,0.484373887951,0.544664144629,0.643100012301,0.250758132187,0.584156700802,0.268008524007,686.4323562095905,0.8762677484787018,0,0.09722222222222222,0.9698412698412701,0.06451612903225806,0,0,0,5,4.518714800756679
106079,0.978356877046,0.225996039918,0.60876928062,0.669143344423,0.119787178937,0.598087281737,0.280943517702,814.4689329357695,0.577386468952734,0,0.11556982343499198,0.8907407407407408,0.1935483870967742,0,0,0,3,5.110609550879573
100917,2.62398780258,0.126307918041,0.451972879033,0.538245507083,0.0431637032231,0.385605465176,0.11678208974,303.9400864799463,0.8218943033630748,0.002059025394646534,0.01962421711899791,0.8553191489361704,0.1935483870967742,0,0,0,5,1.9054966624020961
888543,0.136393131057,0.129452514648,0.377708636601,0.691499755152,0.0829472749311,0.723013973531,0.410566266248,246.00653369221467,0.07947019867549669,0,0,0,0,0,0,0,8,21.99524255181349
108486,0.157287529094,2.0085548351,0.53408815677,0.210863460848,0.449302867699,0.252412324906,0.0500392734643,907.9877239118304,0.7942857142857143,0,0.2805755395683453,0.9418803418803419,0.1935483870967742,0,0,0,6,12.715566272293188
316141,26.5595155334,0.264979114553,0.527014298613,0.470795625537,0.119123438194,0.507271700251,0.202102250861,1181.2191399500464,0.7688765490620979,0,0.07486348423463096,0.5437647058823531,0.9032258064516129,0,0,0,4,1.129538675593439
107153,0.132099460941,0.732722936203,0.564020400286,0.36000957388,0.253679264789,0.390661167229,0.119864442014,1205.507320827908,0.13194444444444445,0,0.10526315789473684,1.0000000000000002,0.03225806451612903,0,0,0,3,15.140107202203241
247103,0.778479518095,0.205431049848,0.457519890346,0.655624993677,0.136124664603,0.74769727254,0.43907779465,436.54048426428506,0.9441860465116279,0,0.1687192118226601,0.8282238442822385,0.2903225806451613,0,0,0,5,2.569110623352244
103542,3.62607569978,0.149350276501,0.597436902316,0.610163044296,0.0919632504216,0.694805649815,0.379154804774,676.7209681859092,0.44047619047619047,0,0.06531531531531531,0.7729885057471266,0.3548387096774194,0,0,0,9,7.170286048241482
103258,0.160761064213,0.962007789828,0.437510284562,0.648084480534,0.639253107168,0.749806702456,0.441558772953,651.8151951573831,1,0,0,0,0,0,0,0,4,6.2204116705463735
102598,0.468119670288,0.303190038604,0.309193184244,0.577014248902,0.207909112349,0.773773149354,0.470237426364,430.5997495341255,0.502868068833652,0,0.053231939163498096,0.9952380952380953,0.06451612903225806,0,0,0,9,8.544823586539508
100843,2.00072006156,0.201989131755,0.608250224343,0.676449735635,0.11236642586,0.627716614844,0.309468984199,477.02355716464757,0.35855855855855856,0,0.052763819095477386,0.9571428571428573,0.12903225806451613,0,0,0,4,3.49874034578429
104342,1.83797408524,1.26203912432,0.583269897164,0.419642541656,0.54397541354,0.486364100942,0.185785965935,1270.2709102825338,0.6810889645114244,0,0.026409707351891507,0.9387387387387389,0.12903225806451613,0,0,0,4,4.896695808866529
103525,4.2241679208,0.174064152245,0.44061445788,0.677559860398,0.105291594927,0.682557784895,0.365905325237,783.20660820829,0.6873533802516528,6.397952655150352e-4,0.0452994104871238,0.8611872146118723,0.3225806451612903,0,0,0,9,2.3673301316359923
161689,0.372145182441,0.521745499431,0.478964561088,0.368329144153,0.304952103025,0.659520015776,0.341622008999,854.2401493456791,0.21375921375921375,0.002457002457002457,0.2413793103448276,0.9841269841269842,0.0967741935483871,0,0,0,2,29.558356574302675
100306,31.0313952668,0.0597678390677,0.48868464852,0.434299808775,0.0309264151274,0.583871243916,0.267746655279,836.671905542346,0.6892753623188406,8.115942028985507e-4,0.08132884777123633,0.5307824887969668,0.9354838709677419,0,0,0,9,2.126878260953105
102073,0.724110117174,0.289561274566,0.633997061745,0.629489541961,0.141072699663,0.549740277201,0.237358613017,543.4647333616033,0.4551122194513716,0,0.0547945205479452,0.9400000000000001,0.0967741935483871,0,0,0,4,6.905027124208134
101842,0.391584829349,0.672707245304,0.536431499288,0.514989737787,0.353990625595,0.593773368812,0.276905327806,624.8311263896801,0.9791666666666666,0,0.002364066193853428,1.0000000000000002,0.03225806451612903,0,0,0,4,5.107450161756649
108211,0.555068589868,1.29433559516,0.459868826275,0.235567539312,0.490840521646,0.427906194547,0.143809318591,1029.6004795704073,0.8996763754045307,0,0.17446043165467626,0.8969072164948454,0.1935483870967742,0,0,0,3,3.6031583060313626
107976,1.15486375957,1.30850977054,0.591439527914,0.183661901222,0.33529118242,0.289134703976,0.0656584044918,1244.3320020386218,0.6140077821011674,0,0.21799746514575413,0.8166666666666668,0.41935483870967744,0,0,0,3,4.329515025964354
107638,0.210919973433,0.39680036197,0.433551653413,0.424866438992,0.220663961682,0.627500983249,0.309256404741,851.7484949103609,0.7554585152838428,0,0,0,0,0,0,0,6,9.482269352908448
107672,0.168337216207,1.30708740234,0.470296570985,0.25485254913,0.362721800686,0.313129575429,0.0770083928149,1501.222119270487,0.2074468085106383,0,0.4358974358974359,1.0000000000000002,0.03225806451612903,0,0,0,6,29.702285167004465
380526,0.134845814581,0.210256507777,0.294783061198,0.583629767512,0.138869076607,0.745265745416,0.436226657888,742.9735756187172,0.15384615384615385,0,0,0,0,0,0,0,4,14.831754372314077
104996,0.693360358206,0.647460379526,0.569787071511,0.478220109636,0.285643066683,0.49781221502,0.194635017777,938.1682198959793,0.46965699208443273,0.00395778364116095,0.5449438202247191,0.7164948453608248,0.4838709677419355,0,0,0,2,4.326754427902682
105824,0.5064417609,0.512321428571,0.405845738094,0.55325921224,0.283344469631,0.624061338864,0.305875321164,775.2448310919807,0.5381882770870338,0,0.33993399339933994,0.9546925566343043,0.16129032258064516,0,0,0,5,3.9491214082460155
103733,0.319300650444,0.774171156636,0.61732696647,0.299720745536,0.458776886674,0.668681953378,0.351179443508,569.7468444655614,0.5607734806629834,0.0055248618784530384,0,0,0,0,0,0,4,12.527378176141651
108377,0.549103176121,1.34419000848,0.464364309342,0.229067436528,0.407133535052,0.341767902069,0.091738667219,1367.9759024310586,0.9221854304635762,0,0.20466786355475763,0.92046783625731,0.1935483870967742,0,0,0,3,3.6423027346672665
102682,0.479787644695,0.193235939278,0.43193731297,0.555429999181,0.127954287162,0.747174425798,0.438463936244,373.07709021317334,0.39849624060150374,0.020676691729323307,0.05660377358490566,1.0000000000000002,0.03225806451612903,0,0,0,9,8.337021689132474
101986,0.20735395846,0.227417079966,0.614236969101,0.565997540321,0.162918242701,0.808354196749,0.51320783281,316.54413633955284,0.08936170212765958,0,0.19047619047619047,1.0000000000000002,0.03225806451612903,0,0,0,9,19.290685500810575
159125,0.285210310183,0.26437637264,0.620908628576,0.58476660764,0.0513971787648,0.219367204363,0.037794907132,383.9101321771278,0.6149068322981367,0,0,0,0,0,0,0,9,10.518553828138627
104671,0.495863291374,0.891374082063,0.431062933525,0.357875965325,0.362579940281,0.458985356712,0.165457912887,1010.4824612454252,0.7297297297297297,0.0036036036036036037,0.37530864197530867,0.9881578947368422,0.0967741935483871,0,0,0,2,8.066739501761262
102215,0.979074083791,0.389061692264,0.599312496114,0.659714388267,0.301181511879,0.873503997633,0.599266050945,834.907157862984,0.9395050412465628,0.0018331805682859762,0.054634146341463415,0.9238095238095241,0.16129032258064516,0,0,0,4,2.0427463387203026
101396,0.888132711808,0.3173721393,0.597360899846,0.519028599176,0.19116540774,0.679666035082,0.362811476564,467.0740853134467,0.5459183673469388,0.009183673469387756,0.009345794392523364,1.0000000000000002,0.03225806451612903,0,0,0,5,4.50383140584595
101931,1.11708925188,0.122875306648,0.494727500836,0.631884437288,0.0830556312691,0.762710153816,0.456887143617,373.7865529052734,0.3928,0.0016,0.06313645621181263,0.8860215053763443,0.16129032258064516,0,0,0,4,7.161468957414494
103506,0.745919268347,0.275904555545,0.449890006611,0.430397562962,0.115087944139,0.470680298461,0.173997064634,691.4635495389964,0.47642079806529625,0.0024183796856106408,0.04314720812182741,0.9647058823529413,0.0967741935483871,0,0,0,9,5.3625106224487675
104763,0.500363160444,0.674971284995,0.457236193181,0.610709288845,0.444332145866,0.74280957992,0.433356059591,879.3758841819832,0.976491862567812,0,0.12962962962962962,0.8723809523809525,0.22580645161290322,0,0,0,3,3.997096825084583
104943,1.03194375928,0.629867831984,0.519515751908,0.447994103945,0.402054278175,0.720261693798,0.407446430405,1046.6220238936576,0.8219298245614035,0,0.27961579509071505,0.734351145038168,0.4838709677419355,0,0,0,3,2.907135173813287
101557,2.28034265435,0.183036286938,0.454845714066,0.492356526662,0.0909726939848,0.560827005314,0.247028873074,556.1531049020635,0.9536163522012578,0.002751572327044025,0.10222588623248145,0.849731182795699,0.3548387096774194,0,0,0,5,0.8770611715676957
102547,1.91014189981,0.186993712884,0.516677148396,0.37851649021,0.073773445522,0.445172288031,0.155648924706,690.1985338604355,0.39502113668388916,0,0.039239001189060645,0.9191919191919193,0.12903225806451613,0,0,0,9,5.758734469462274
107206,2.51743790189,0.459645731489,0.404657353815,0.50189835876,0.216338533204,0.531087046358,0.221524262246,1132.4954338838857,0.9426934097421203,0,0.15121580547112462,0.6134003350083753,0.7096774193548387,0,0,0,3,1.1916877861208452
105861,0.426187646165,0.561986573304,0.467585252738,0.633499384012,0.357307644966,0.717416610958,0.4042339054,742.1589041869858,0.940552016985138,0,0.5033860045146726,0.9109118086696563,0.1935483870967742,0,0,0,5,4.692768591480226
100053,25.3491286845,0.0927360243812,0.466903290481,0.457893191062,0.0470397473498,0.57236301954,0.257295987618,674.7432785704449,0.5597723635070248,0.005086252889916414,0.040538823230397765,0.6126436781609197,0.7096774193548387,0,0,0,5,1.4990653317104154
103079,0.488733920007,0.15347620788,0.579432737044,0.463819527519,0.0706184881174,0.519197287343,0.211716502444,467.8058078658915,0.22803738317757008,0.005607476635514018,0,0,0,0,0,0,4,18.41492810622004
102643,2.66215840276,0.0759252136103,0.529847424923,0.668673636746,0.054345584299,0.807668786568,0.512337895484,630.5557082887843,0.942963212959838,0,0.13636363636363635,0.6925634295713037,0.5806451612903226,0,0,0,7,0.7512700964474897
148002,0.253059394584,0.274407081533,0.617419490649,0.619429093428,0.171873459296,0.706754467713,0.392307857306,704.0833679632092,0.5319148936170213,0,0.02666666666666667,0.9666666666666668,0.06451612903225806,0,0,0,9,7.903282955717829
103323,0.481014491545,0.388191933458,0.663726690444,0.445430853795,0.0819978539052,0.238347740173,0.0446181910392,675.875051494821,0.3954802259887006,0.04519774011299435,0.07142857142857142,0.9688888888888891,0.06451612903225806,0,0,0,4,20.789394448138946
102445,0.162526077359,1.1657649231,0.74965861228,0.391854137462,0.482875580718,0.467389895498,0.171572831929,544.4432030134303,0.6559139784946236,0,0,0,0,0,0,0,4,18.4585763020255
319701,0.64882755071,1.28329814609,0.422007080215,0.279385992034,0.539552591705,0.474418127922,0.176771575334,1342.30138789736,0.7475862068965518,0,0.07011070110701106,0.9526315789473685,0.0967741935483871,0,0,0,2,4.623724742756616
458337,0.13592091821,1.62065934302,0.484642530883,0.317718469575,0.746429681053,0.519699408409,0.212126206901,1988.5552151587701,0.7483870967741936,0,0,0,0,0,0,0,1,14.714438559854106
108814,0.1875684101,1.97206401631,0.491374611804,0.269700141116,0.652204557443,0.373179587081,0.109376907739,2016.2443989874089,0.3300970873786408,0,0,0,0,0,0,0,1,10.662776311500014
107671,19.2664343841,0.34322360062,0.534585599248,0.524801823588,0.182981391799,0.601568161684,0.284223227788,1857.9774172605617,0.4030779305828422,0,0.09574097713821515,0.5776161616161618,0.8064516129032258,0,0,0,6,4.308010415694633
313661,0.755803488461,0.861543860237,0.617357631282,0.435128882808,0.304818977927,0.399226783804,0.12517834964,1158.1248868260902,0.4551971326164875,0,0.04199475065616798,0.9708333333333333,0.06451612903225806,0,0,0,4,7.93857145620942
141855,0.338789927918,1.42262362381,0.455460291223,0.21356033696,0.428714425565,0.340042452793,0.0908147018992,1105.7315694708573,0.5,0,0.3473684210526316,0.9353535353535355,0.16129032258064516,0,0,0,3,14.75840805164134
105614,0.876116300563,0.344036872963,0.416848791892,0.635899593535,0.249125885676,0.81708817128,0.524357794577,846.2458134380797,0.5987717502558854,0.0030706243602865915,0.4307692307692308,0.7788359788359789,0.41935483870967744,0,0,0,3,2.282801950739625
110046,0.727107781479,1.01563034113,0.533464192454,0.276862170073,0.298796855505,0.331967383497,0.0865527183485,938.6642177740345,0.7078239608801956,0,0.10362694300518134,0.9077777777777778,0.1935483870967742,0,0,0,1,5.501247685540725
108308,0.921004458081,0.824783224703,0.404704358143,0.235323155123,0.268582576908,0.367445621286,0.106041541956,1364.3471176657085,0.6866404715127702,0,0.17453505007153075,0.9469945355191257,0.1935483870967742,0,0,0,1,5.428855372120537
104203,0.267610285728,0.971197427949,0.590691110193,0.33012321617,0.39338334928,0.457049785385,0.164065361608,1162.0434942478087,0.1289198606271777,0,0.13513513513513514,1.0000000000000002,0.03225806451612903,0,0,0,2,33.63099432264585
139694,0.15779066452,1.13492222161,0.555487515947,0.228726375587,0.392926467216,0.390661167229,0.119864442014,833.5849737870066,0.5263157894736842,0,0.13333333333333333,0.9444444444444446,0.0967741935483871,0,0,0,3,25.35004217244423
107694,0.218202062388,1.22069012365,0.604995763928,0.207075608693,0.429038220606,0.396593517585,0.123532463974,1141.2013836142457,0.6419753086419753,0,0.12179487179487179,0.968421052631579,0.0967741935483871,0,0,0,6,9.165816207748135
120848,5.32855434692,0.494918832334,0.450013527561,0.571735644592,0.270446940058,0.616599476579,0.298604387595,1458.2375378360116,0.6310088016249153,0,0.17703862660944206,0.66,0.6774193548387096,0,0,0,1,3.3780269146366733
103678,1.05511511987,0.184749606046,0.394543674592,0.441996247387,0.130692654789,0.798220207948,0.500420759794,732.9580168873958,0.4256584536958369,0,0.021956087824351298,0.9515151515151516,0.0967741935483871,0,0,0,4,2.8432916404132547
102760,0.376941911096,0.121545035861,0.289816847524,0.503866363941,0.068578989758,0.636661981257,0.318352096472,519.845888211177,0.10336538461538461,0,0,0,0,0,0,0,7,13.264643311914961
141895,13.4305910996,0.527596650866,0.518117387622,0.43059660673,0.306616530685,0.65576554541,0.337743555269,1551.4614604243716,0.6478741211918313,0.002678272514228323,0.03999586606035552,0.7812230835486651,0.3870967741935484,0,0,0,2,3.1271892419724456
110277,6.80636389424,0.454691433948,0.453019895772,0.550796244105,0.205351341547,0.509607523776,0.203967768173,1401.9056385834488,0.4823529411764706,0,0.09345026034530009,0.6901270772238515,0.5483870967741935,0,0,0,2,6.464538288532551
103612,5.87194333558,0.094491585942,0.620723310141,0.472906089769,0.0490987895863,0.586317297422,0.269994734831,535.886411629769,0.28427017920049014,0.025271863991422883,0.03879310344827586,0.9203703703703705,0.1935483870967742,0,0,0,7,6.982356207623423
109505,1.25288460776,0.873184531238,0.433620644991,0.382628594095,0.343383450697,0.443739803249,0.154648835564,1294.965686387706,0.6664259927797834,0,0.2600216684723727,0.8969444444444447,0.3225806451612903,0,0,0,1,3.9907905077861647
101550,1.33524555004,0.257147292625,0.609738800354,0.615790468698,0.20003814891,0.877780502956,0.60514819427,595.9641230576703,0.6476190476190476,0,0.005252100840336135,1.0000000000000002,0.03225806451612903,0,0,0,5,3.7446295925496362
102002,0.804070903402,0.545648627033,0.618844841594,0.452232929854,0.220413653795,0.455806470984,0.163173960352,662.2172323570807,0.5901455767077267,0.007838745800671893,0.058823529411764705,0.9913978494623658,0.06451612903225806,0,0,0,4,6.218357086228527
101653,2.56506545699,0.295541003243,0.499004702246,0.536493108375,0.150350947646,0.574041758047,0.258807497257,630.158809413255,0.7281009110021023,0,0.07025986525505294,0.8187214611872148,0.3225806451612903,0,0,0,4,2.728975192786782
103582,6.42240357768,0.236845542805,0.599559021096,0.494804303001,0.111668876724,0.532012689015,0.222297133672,924.2599718121398,0.9138293400588483,9.80804259492784e-4,0.10978227537565165,0.5148975791433894,0.7741935483870968,0,0,0,4,0.6228197825968672
104733,0.45917142997,0.700525374029,0.63687602349,0.301982609971,0.158134925168,0.254717618755,0.0509574695293,1029.8038721602093,0.9825581395348837,0,0.04142011834319527,0.9746031746031747,0.06451612903225806,0,0,0,2,4.355671693534308
100896,2.26740273448,0.206017985026,0.431214336888,0.672220565764,0.12930271153,0.708202664543,0.393917245298,539.5032317861826,0.686041913799921,0,0.09567723342939481,0.7421686746987952,0.41935483870967744,0,0,0,9,1.3230997539076408
104995,0.141210915207,0.619046624676,0.409472888616,0.404533509085,0.15368918584,0.280139925811,0.0616367739736,903.944629910626,0.3860759493670886,0,0.32786885245901637,0.9633333333333335,0.0967741935483871,0,0,0,2,21.244816631931908
105685,17.7221537175,0.302603319895,0.465077916021,0.472909761798,0.111381666083,0.415331701079,0.135481514562,1442.5006283939658,0.7590300324675324,0,0.08060419729982622,0.5533996683250416,0.7741935483870968,0,0,0,4,3.329166473809534
107165,0.582338165792,0.312115443921,0.416006347684,0.528468772035,0.164501377156,0.594715611023,0.277784851607,593.2026824248002,0.6267281105990783,0,0.07352941176470588,0.9400000000000001,0.12903225806451613,0,0,0,5,6.868861144554834
106487,3.59231710473,0.110326590023,0.620215980114,0.58332545918,0.0630261316251,0.644607740467,0.326347968682,434.16500236192144,0.5216629100926622,0.0010017530678687703,0.01728276524243879,0.9425925925925926,0.0967741935483871,0,0,0,8,5.0106935092949945
106495,0.749374546726,0.147587731594,0.517913448737,0.628373080679,0.100296002074,0.766811157407,0.461813610452,396.46851184537405,0.7460890493381468,0,0.01129032258064516,1.0000000000000002,0.03225806451612903,0,0,0,8,4.003338534924799
158049,0.150141735888,0.577817974356,0.483133665979,0.319436469491,0.231217943579,0.451528893479,0.160125675086,592.6052079634233,0.4909090909090909,0,0.32098765432098764,0.9512820512820516,0.0967741935483871,0,0,0,5,13.3207464811245
101545,2.53485056711,0.283771371211,0.60379484659,0.527259931052,0.163797438966,0.651318760464,0.333178567605,631.0156637816302,0.9217699115044248,0,0.06490015360983103,0.8942800788954637,0.25806451612903225,0,0,0,5,0.7890011450577197
100475,0.187624801085,0.378957415896,0.342100406863,0.493840349635,0.216851062051,0.645693184817,0.327447957961,464.34259734085305,0.2535885167464115,0,0,0,0,0,0,0,4,26.64892898532557
247423,0.138874966014,0.403577656483,0.505037856989,0.472862244045,0.23309364356,0.651715988611,0.333585091326,358.1694023084341,0.9811320754716981,0,0.10897435897435898,0.9686274509803924,0.06451612903225806,0,0,0,5,14.401443668388582
247983,0.427896558761,0.197273067179,0.459337760637,0.467629609357,0.0942516632009,0.539108631203,0.228266642706,353.0004152029999,0.9586776859504132,0.012396694214876033,0,0,0,0,0,0,4,7.011040258623904
248023,0.391358390911,0.232611789022,0.541508794262,0.718820721386,0.163550620897,0.79336956292,0.494357299826,342.7463339346427,0.9791666666666666,0.0023148148148148147,0,0,0,0,0,0,4,5.110405312492268
248063,0.373451422478,0.24334010186,0.548809753613,0.573053721802,0.133698035123,0.619963895638,0.301871893223,339.8199227469308,0.7976190476190477,0.004761904761904762,0,0,0,0,0,0,4,10.710897747981237
248103,0.654910737677,0.200726841182,0.606941864761,0.461993048344,0.118145094166,0.664148661767,0.346433981532,312.07352401398043,0.6057692307692307,0.01098901098901099,0,0,0,0,0,0,7,9.161553865008061
100094,1.6380616958,0.253731298068,0.419802105059,0.35126730898,0.10306899449,0.458362476531,0.165009138116,489.3120702541156,0.9290819131390874,0.006047278724573941,0.09763313609467456,0.8472727272727275,0.3225806451612903,0,0,0,5,1.2209552333272988
102056,0.247991068251,0.499327432554,0.540299229159,0.533500809014,0.294111471651,0.664632535241,0.346938962686,500.8502502441406,0.5703971119133574,0.01444043321299639,0.17088607594936708,0.9827160493827162,0.06451612903225806,0,0,0,4,16.129613167968884
107907,4.52439011544,0.325619728445,0.584567927696,0.544767385492,0.127932439817,0.443327867678,0.154361839508,811.7382984275226,0.8386390768006367,0.001392757660167131,0.2472123368920522,0.5560460652591173,0.8387096774193549,0,0,0,3,1.5471698552500364
106816,2.5373270736,0.438979873559,0.478929506243,0.620343706669,0.232604218364,0.597899288758,0.280766931074,1045.0435131246393,0.7848011363636364,0,0.11764705882352941,0.7246153846153847,0.6451612903225806,0,0,0,3,1.9705776413388914
100981,1.19694166611,0.158878151769,0.424479422851,0.317508643685,0.0806302559559,0.572649543347,0.257553655831,290.6916641545817,0.19291635267520724,0.016578749058025623,0,0,0,0,0,0,8,10.861013838919439
573263,0.248219992954,0.228265991211,0.60199940641,0.263983245333,0.113327590859,0.560208254873,0.246484088659,250.64672627329398,0.04659498207885305,0.014336917562724014,0,0,0,0,0,0,8,16.114737384354363
573343,0.274583044294,0.259663513462,0.571970240152,0.34869155126,0.128932044389,0.560279844174,0.24654708934,256.1700442494744,0.009966777408637873,0,0,0,0,0,0,0,8,10.925656417400111
137281,0.627313884353,0.42374019287,0.616901347225,0.466787102942,0.18359793606,0.488903553778,0.187731119321,603.3113767319832,0.9739130434782609,0,0.049107142857142856,0.977777777777778,0.06451612903225806,0,0,0,5,3.188196610796784
101618,0.605807293583,0.165760551808,0.556573541952,0.483745094413,0.0729182487097,0.496375234321,0.193512975831,422.4531821868986,0.7096774193548387,0,0.09710743801652892,1.0000000000000002,0.03225806451612903,0,0,0,5,3.301379863175889
101974,1.72066342561,0.103413717718,0.326006085473,0.660510619975,0.0595117851375,0.64935155633,0.331168981872,344.3071528353494,0.2880292733925771,0,0.21234119782214156,0.802849002849003,0.3225806451612903,0,0,0,7,1.7435135514294184
110454,4.30074079016,0.588873317903,0.590820786307,0.450701556354,0.243119482721,0.465857343297,0.170449516119,1150.5906798738786,0.6235541535226078,0,0.1430016863406408,0.7289308176100631,0.5483870967741935,0,0,0,2,2.7902169848170657
141935,0.533218155796,1.16297712054,0.583577705824,0.240176706049,0.367662761235,0.356724988797,0.0999440507155,1440.9620003998784,0.6091370558375635,0,0.09444444444444444,0.9137254901960785,0.16129032258064516,0,0,0,3,7.501620033977858
104735,0.262408750651,0.34167584702,0.323439155351,0.440808761587,0.160363910853,0.529599319761,0.220284895054,778.2984885245459,0.49480968858131485,0,0.23776223776223776,0.9529411764705883,0.0967741935483871,0,0,0,2,11.432545570821906
106041,16.7575186409,0.242030208467,0.42963907946,0.528691236928,0.143733071735,0.67010397089,0.352674666491,1511.776382843431,0.8872875887287589,0,0.1950909090909091,0.4867350108729419,0.9354838709677419,0,0,0,1,0.7160964732995525
110332,1.77661240691,0.463597965331,0.683613452049,0.68385594859,0.239730558225,0.583494725702,0.267401445651,1029.4605897789427,0.49848024316109424,0,0.09044715447154472,0.8704119850187267,0.1935483870967742,0,0,0,2,7.880165614935512
105809,0.575572892999,0.476740203453,0.462561453038,0.462787896916,0.219997804856,0.520704857715,0.212947791301,648.3305928323547,0.7145110410094637,0,0.12141280353200883,0.9321212121212122,0.1935483870967742,0,0,0,5,12.161795812736722
109121,1.72249358401,0.555270230542,0.447960624658,0.593374141828,0.24227438232,0.492332112716,0.190373374919,1368.3800275320798,0.9770354906054279,0,0.004273504273504274,0.9833333333333335,0.06451612903225806,0,0,0,4,1.1611073728030727
105599,0.272136782416,0.558738866982,0.509381107416,0.408623702714,0.308247435819,0.62250902066,0.304355517707,769.8501412241083,0.868421052631579,0.006578947368421052,0.4090909090909091,0.9234567901234568,0.1935483870967742,0,0,0,3,11.023868120164922
106285,0.499585927399,0.307318473108,0.553741743633,0.6177989706,0.174050498321,0.63906004199,0.320754832786,471.4647000539217,0.7589928057553957,0.019784172661870502,0.002369668246445498,1.0000000000000002,0.03225806451612903,0,0,0,5,8.006630652759268
100521,1.38011282676,0.288907033515,0.352067055789,0.391263302885,0.116037129857,0.453204196338,0.161316104599,460.0029522052274,0.881233595800525,6.561679790026247e-4,0.08265078183172003,0.8774774774774775,0.2903225806451613,0,0,0,9,1.4491568813944498
104303,0.714538669679,0.85956429509,0.561960969497,0.514072553087,0.482676120855,0.633625294045,0.315322450448,1105.569893057135,0.6632911392405063,0,0.6583969465648855,0.731400966183575,0.5161290322580645,0,0,0,2,8.397026297674618
104592,0.372816951859,0.773337158708,0.562695466513,0.521199432295,0.32910439812,0.480197469444,0.181104655926,880.6607283078707,0.8894230769230769,0,0.04864864864864865,0.977777777777778,0.06451612903225806,0,0,0,2,10.729125862047193
106188,0.903945955532,0.943089414968,0.387225856278,0.241495579331,0.3188754859,0.381525282202,0.114323766931,1506.3563522806744,0.8071216617210683,0,0.14338235294117646,0.9253561253561254,0.16129032258064516,0,0,0,1,3.318782479904352
105743,0.532232100404,0.748908365418,0.378172121216,0.356900887653,0.294976293692,0.444440361409,0.155137527472,1082.3889930634116,0.7819420783645656,0,0.2222222222222222,0.7333333333333334,0.3548387096774194,0,0,0,3,5.636638597564479
104187,3.19185262179,0.698321597878,0.442876838708,0.452227477509,0.292330701039,0.472360978034,0.175241881618,1624.5273414684723,0.440415964024733,0,0.35928525845564774,0.8567199526346951,0.45161290322580644,0,0,0,1,4.072869753212341
105265,0.217688056945,0.875217363307,0.417323203652,0.503295456562,0.523811655185,0.675327277512,0.358194130584,680.5323864344216,0.9753086419753086,0.00411522633744856,0.029535864978902954,0.9714285714285714,0.06451612903225806,0,0,0,3,9.187458549943832
104361,3.06526561912,0.42329850772,0.612146765573,0.394915045053,0.173011068501,0.461192472482,0.167053008645,1106.4466941645226,0.32667450058754405,0,0.08812949640287769,0.8108843537414966,0.3225806451612903,0,0,0,1,6.524720035760475
104736,0.434217970629,0.808466205129,0.508035670705,0.646401542517,0.449474594723,0.627333295575,0.309091141069,1059.4768047252958,0.9476987447698745,0,0.2251655629139073,0.8692810457516341,0.25806451612903225,0,0,0,3,4.605981638905542
263770,0.24532812352,0.744365282559,0.483236037348,0.451743245338,0.188810451358,0.286216706816,0.0643398201064,860.4058200611788,0.8860294117647058,0,0.07468879668049792,0.9592592592592594,0.12903225806451613,0,0,0,2,8.152347033449482
